trilha_nome,curso_nome,curso_link,modulo_id,modulo_nome,aula_id,aula_nome,aula_slug,aula_link
Comece por aqui,Comece por aqui,https://jornadadedados.alpaclass.com/c/cursos/OSYFn1?from=contents,113111,Seja bem-vindo!,575980,É o primeiro passo da jornada,Z9FQIW,https://jornadadedados.alpaclass.com/c/cursos/OSYFn1?lessonSlug=Z9FQIW
Comece por aqui,Comunidade Exclusiva no Whatsapp,https://jornadadedados.alpaclass.com/c/cursos/MRU5lp?from=contents,209288,"Faça parte da comunidade, link na descrição",1124123,https://chat.whatsapp.com/FLEMctP2Ofg8OGLTo77Sv1?mode=ems_copy_c,xgQO8O,https://jornadadedados.alpaclass.com/c/cursos/MRU5lp?lessonSlug=xgQO8O
Comece por aqui,Mentoria LinkedIn Profissional,https://jornadadedados.alpaclass.com/c/cursos/beRx3Z?from=contents,190962,LinkedIn Profissional,1035461,Aula,ZaVMFk,https://jornadadedados.alpaclass.com/c/cursos/beRx3Z?lessonSlug=ZaVMFk
Comece por aqui,Acelerador de Carreiras,https://jornadadedados.alpaclass.com/c/cursos/jC5WaB?from=contents,210448,Roadmap Personalizado,1130162,Apresentação Acelerador de Carreira,fRlTC8,https://jornadadedados.alpaclass.com/c/cursos/jC5WaB?lessonSlug=fRlTC8
Trilha de I.A. com n8n – Fundamentos,"Introdução ao n8n, Workflows e Agentes de IA",https://jornadadedados.alpaclass.com/c/cursos/peCqwg?from=contents,189266,Trilha n8n,1026655,Boas-vindas,K3ofmx,https://jornadadedados.alpaclass.com/c/cursos/peCqwg?lessonSlug=K3ofmx
Trilha de I.A. com n8n – Fundamentos,"Introdução ao n8n, Workflows e Agentes de IA",https://jornadadedados.alpaclass.com/c/cursos/peCqwg?from=contents,189266,Trilha n8n,1027966,Fundamentos,4h2a92,https://jornadadedados.alpaclass.com/c/cursos/peCqwg?lessonSlug=4h2a92
Trilha de I.A. com n8n – Fundamentos,Configuração do n8n Cloud e Deploy,https://jornadadedados.alpaclass.com/c/cursos/o5QeHf?from=contents,189274,Trilha n8n,1026664,Configurando sua conta n8n e Overview,xLFasq,https://jornadadedados.alpaclass.com/c/cursos/o5QeHf?lessonSlug=xLFasq
Trilha de I.A. com n8n – Fundamentos,"Integração com Google: Gmail, Calendar e Sheets",https://jornadadedados.alpaclass.com/c/cursos/9Em6RI?from=contents,189277,Trilha n8n,1026670,Integração com Google,X0bXuo,https://jornadadedados.alpaclass.com/c/cursos/9Em6RI?lessonSlug=X0bXuo
Trilha de I.A. com n8n – Fundamentos,Inteligência Artificial no n8n com ChatGPT,https://jornadadedados.alpaclass.com/c/cursos/qqaE6Q?from=contents,189276,Trilha n8n,1036361,Construindo nosso Agente do zero,dWJ9jr,https://jornadadedados.alpaclass.com/c/cursos/qqaE6Q?lessonSlug=dWJ9jr
Trilha de I.A. com n8n – Fundamentos,Inteligência Artificial no n8n com ChatGPT,https://jornadadedados.alpaclass.com/c/cursos/qqaE6Q?from=contents,189276,Trilha n8n,1026667,Apresentação e explicação do Workflow,IOUOeH,https://jornadadedados.alpaclass.com/c/cursos/qqaE6Q?lessonSlug=IOUOeH
Trilha de I.A. com n8n – Fundamentos,"Integração com Banco de Dados (Postgres, MySQL, ect)",https://jornadadedados.alpaclass.com/c/cursos/WdDbGh?from=contents,189278,Trilha n8n,1026671,Integrando n8n com bancos SQL,Yr5JDG,https://jornadadedados.alpaclass.com/c/cursos/WdDbGh?lessonSlug=Yr5JDG
Trilha de I.A. com n8n – Fundamentos,Automação com Whatsapp,https://jornadadedados.alpaclass.com/c/cursos/mYiv48?from=contents,189284,Trilha n8n,1026684,Automação com Whatsapp,4ESZ1E,https://jornadadedados.alpaclass.com/c/cursos/mYiv48?lessonSlug=4ESZ1E
Trilha de I.A. com n8n – Fundamentos,Setup com o Especialista Gustavo Pereira,https://jornadadedados.alpaclass.com/c/cursos/ch6HGF?from=contents,191017,Conteúdo,1035960,Setup,sE5qxk,https://jornadadedados.alpaclass.com/c/cursos/ch6HGF?lessonSlug=sE5qxk
Trilha de I.A. com n8n  – Projetos,Agente de E-mail Inteligente,https://jornadadedados.alpaclass.com/c/cursos/wOFnEP?from=contents,189286,Trilha n8n - Projeto Agente de E-mail,1026691,Agente de E-mail,NzW4DQ,https://jornadadedados.alpaclass.com/c/cursos/wOFnEP?lessonSlug=NzW4DQ
Trilha de I.A. com n8n  – Projetos,Agente Financeiro com Banco de Dados (SQL),https://jornadadedados.alpaclass.com/c/cursos/c3V1io?from=contents,189287,Trilha n8n - Agente Financeiro com banco de dados,1026694,Parte 01,kE5IVy,https://jornadadedados.alpaclass.com/c/cursos/c3V1io?lessonSlug=kE5IVy
Trilha de I.A. com n8n  – Projetos,Agente Financeiro com Banco de Dados (SQL),https://jornadadedados.alpaclass.com/c/cursos/c3V1io?from=contents,189287,Trilha n8n - Agente Financeiro com banco de dados,1058902,Parte 02,aMsgvD,https://jornadadedados.alpaclass.com/c/cursos/c3V1io?lessonSlug=aMsgvD
Trilha de I.A. com n8n  – Projetos,Agente Analista Inteligente e Gerador de Relatórios,https://jornadadedados.alpaclass.com/c/cursos/EQyK60?from=contents,189288,Trilha n8n - Agente Analista Inteligente e Gerador de Relatórios,1026695,Agente Analista Inteligente e Gerador de Relatórios,tlN3p8,https://jornadadedados.alpaclass.com/c/cursos/EQyK60?lessonSlug=tlN3p8
Trilha de I.A. com n8n  – Projetos,Agente I.A. Para Leitura Inteligente de Documentos (RAG),https://jornadadedados.alpaclass.com/c/cursos/1bQqTk?from=contents,189289,Trilha n8n - Agente I.A. Para Leitura Inteligente de Documentos,1067666,Parte 02 - Agente I.A. Para Leitura Inteligente de Documentos,4sIZmd,https://jornadadedados.alpaclass.com/c/cursos/1bQqTk?lessonSlug=4sIZmd
Trilha de I.A. com n8n  – Projetos,Agente I.A. Para Leitura Inteligente de Documentos (RAG),https://jornadadedados.alpaclass.com/c/cursos/1bQqTk?from=contents,189289,Trilha n8n - Agente I.A. Para Leitura Inteligente de Documentos,1026696,Parte 01 - Agente I.A. Para Leitura Inteligente de Documentos,1YWYG5,https://jornadadedados.alpaclass.com/c/cursos/1bQqTk?lessonSlug=1YWYG5
Trilha de I.A. com n8n  – Projetos,Agente Inteligente para Web Scraping Automatizado,https://jornadadedados.alpaclass.com/c/cursos/Nnp7TP?from=contents,189290,Trilha n8n,1026697,Agente Inteligente para Web Scraping Automatizado,edjGx3,https://jornadadedados.alpaclass.com/c/cursos/Nnp7TP?lessonSlug=edjGx3
Trilha de I.A. com n8n  – Projetos,Agente Nutricionista Inteligente com Análise de Fotos,https://jornadadedados.alpaclass.com/c/cursos/LunkLy?from=contents,189291,Trilha n8n,1026699,Agente Nutricionista Inteligente com Análise de Fotos,rcxlID,https://jornadadedados.alpaclass.com/c/cursos/LunkLy?lessonSlug=rcxlID
Trilha de I.A. com n8n  – Projetos,Agentes IA para Otimização de Marketing,https://jornadadedados.alpaclass.com/c/cursos/vuJ1CT?from=contents,189292,Trilha n8n,1026701,Agentes IA para Otimização de Marketing,NH4OoC,https://jornadadedados.alpaclass.com/c/cursos/vuJ1CT?lessonSlug=NH4OoC
Trilha de I.A. com n8n  – Projetos,Agente de Suporte em WhatsApp com Voz e IA,https://jornadadedados.alpaclass.com/c/cursos/DF754V?from=contents,189294,Trilha n8n - Agente de Suporte em WhatsApp com Voz e IA,1026702,Agente de Suporte em WhatsApp com Voz e IA,Zs0lEU,https://jornadadedados.alpaclass.com/c/cursos/DF754V?lessonSlug=Zs0lEU
Trilha de I.A. com n8n  – Projetos,Case real para vender para clínicas Médicas (via instagram),https://jornadadedados.alpaclass.com/c/cursos/ieN32a?from=contents,207150,Aula,1114437,Projeto,UgwNkK,https://jornadadedados.alpaclass.com/c/cursos/ieN32a?lessonSlug=UgwNkK
Trilha de Python,Bootcamp Git e GitHub,https://jornadadedados.alpaclass.com/c/cursos/oTKkBE?from=contents,136955,Introdução ao Git ,729434,Aula,Z4XlpC,https://jornadadedados.alpaclass.com/c/cursos/oTKkBE?lessonSlug=Z4XlpC
Trilha de Python,Bootcamp Git e GitHub,https://jornadadedados.alpaclass.com/c/cursos/oTKkBE?from=contents,137367,Introdução ao GitHub e Repositórios Remotos,735122,Aula,z50jKQ,https://jornadadedados.alpaclass.com/c/cursos/oTKkBE?lessonSlug=z50jKQ
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124202,Boas vindas - Comece por aqui,639298,"Como instalar Python em 2024 + Pyenv, PIP, VENV, PIPX e Poetry",PcLj4H,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=PcLj4H
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124202,Boas vindas - Comece por aqui,639297," Como instalar Python em 2024 + VSCode, Git e Github do Zero",McDfRx,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=McDfRx
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124202,Boas vindas - Comece por aqui,639300, Excalidraw,NJgrW9,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=NJgrW9
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124202,Boas vindas - Comece por aqui,639301,Github,pOTeVi,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=pOTeVi
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124203,"Aula 01 - Python, Git e VScode: Python do Zero",639303,Conteúdo Técnico,Xcc4x7,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=Xcc4x7
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124203,"Aula 01 - Python, Git e VScode: Python do Zero",639302,Abertura,WNtDJ2,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=WNtDJ2
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124203,"Aula 01 - Python, Git e VScode: Python do Zero",639304,Desafio,Fs0qkO,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=Fs0qkO
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124204,"Aula 02 -  TypeError, Type Check, Type Conversion, try-except e if",639330,Dúvidas,OIwy9i,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=OIwy9i
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124204,"Aula 02 -  TypeError, Type Check, Type Conversion, try-except e if",639328,Conteúdo Técnico,Gb2enu,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=Gb2enu
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124204,"Aula 02 -  TypeError, Type Check, Type Conversion, try-except e if",639326,Abertura,fxynBv,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=fxynBv
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124204,"Aula 02 -  TypeError, Type Check, Type Conversion, try-except e if",639329,Desafio,Bb3vBT,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=Bb3vBT
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124211," Aula 03 -  Controle de Fluxo: DEBUG, IF, FOR, While, Listas e Dicionários",639332,Conteúdo Técnico,YqEe4y,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=YqEe4y
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124211," Aula 03 -  Controle de Fluxo: DEBUG, IF, FOR, While, Listas e Dicionários",639331,Abertura,MDRUDg,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=MDRUDg
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124211," Aula 03 -  Controle de Fluxo: DEBUG, IF, FOR, While, Listas e Dicionários",639333,Desafio,MayWwA,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=MayWwA
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124212, Aula 04 - Tipos complexos e Type Hint (Dicionários vs DataFrames Vs Tabelas Vs Excel),639336, Parte 2 - trabalhando com arquivos e funções,zIG30i,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=zIG30i
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124212, Aula 04 - Tipos complexos e Type Hint (Dicionários vs DataFrames Vs Tabelas Vs Excel),639335,"Parte 1 - typing, listas e dicionário",uARYbe,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=uARYbe
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124213,"Aula 05 - Projeto 01: Leitura e Escrita de Arquivos, lendo 1 bilhão de linhas",639341,Dúvidas,NVTnu6,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=NVTnu6
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124213,"Aula 05 - Projeto 01: Leitura e Escrita de Arquivos, lendo 1 bilhão de linhas",639340,Conteúdo Técnico,1bjX89,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=1bjX89
Trilha de Python,Bootcamp Intensivo Python 1-5,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?from=contents,124213,"Aula 05 - Projeto 01: Leitura e Escrita de Arquivos, lendo 1 bilhão de linhas",639339,Abertura,P1lscb,https://jornadadedados.alpaclass.com/c/cursos/mkpusC?lessonSlug=P1lscb
Trilha de Python,Bootcamp Intensivo Python 6-10,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?from=contents,124228,Aula 06 -  Exercício de revisão,639367,Exercício de revisão,GydBfg,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?lessonSlug=GydBfg
Trilha de Python,Bootcamp Intensivo Python 6-10,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?from=contents,124229,Aula 07 - Funções em Python e Estrutura de Dados - Parte 1,639370,Conteúdo Técnico,1MytTC,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?lessonSlug=1MytTC
Trilha de Python,Bootcamp Intensivo Python 6-10,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?from=contents,124230,Aula 08 -  Funções em Python e Estrutura de Dados - Parte 2,639379,Conteúdo Técnico,2OE6M3,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?lessonSlug=2OE6M3
Trilha de Python,Bootcamp Intensivo Python 6-10,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?from=contents,124231,Aula 09 - Funções em Python e Estrutura de Dados - Parte 3,639380,Conteúdo Técnico,YgkFaQ,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?lessonSlug=YgkFaQ
Trilha de Python,Bootcamp Intensivo Python 6-10,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?from=contents,124232,Aula 10 - Aula de revisão,639381,Dúvidas,OAXGvC,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?lessonSlug=OAXGvC
Trilha de Python,Bootcamp Intensivo Python 6-10,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?from=contents,124232,Aula 10 - Aula de revisão,646680,Dúvidas turma,SUQSsI,https://jornadadedados.alpaclass.com/c/cursos/jn0O3L?lessonSlug=SUQSsI
Trilha de Python,Bootcamp Intensivo Python 11-15,https://jornadadedados.alpaclass.com/c/cursos/HHRhQ2?from=contents,124236,Aula 11 - Introdução a POO,639388,Conteúdo técnico,x2vd0d,https://jornadadedados.alpaclass.com/c/cursos/HHRhQ2?lessonSlug=x2vd0d
Trilha de Python,Bootcamp Intensivo Python 11-15,https://jornadadedados.alpaclass.com/c/cursos/HHRhQ2?from=contents,124237,Aula 12 05/03 - Introdução às Classes em Python,639389,Conteúdo técnico,9Icw2Z,https://jornadadedados.alpaclass.com/c/cursos/HHRhQ2?lessonSlug=9Icw2Z
Trilha de Python,Bootcamp Intensivo Python 11-15,https://jornadadedados.alpaclass.com/c/cursos/HHRhQ2?from=contents,124239,Aula 13 e 14 - 07/03 - Herança e Polimorfismo,639390,Conteúdo técnico,azvcA4,https://jornadadedados.alpaclass.com/c/cursos/HHRhQ2?lessonSlug=azvcA4
Trilha de Python,Bootcamp Intensivo Python 11-15,https://jornadadedados.alpaclass.com/c/cursos/HHRhQ2?from=contents,124240,Aula 15 - 08/03 - Conclusão de POO,639391,Conteúdo técnico,uJne95,https://jornadadedados.alpaclass.com/c/cursos/HHRhQ2?lessonSlug=uJne95
Trilha de Python,Bootcamp Intensivo Python 16-20,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?from=contents,124250,Aula 16 - Aula de revisão de programação orientada a objetos + SQLModel,639424, Conteúdo técnico,SoJ0M1,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?lessonSlug=SoJ0M1
Trilha de Python,Bootcamp Intensivo Python 16-20,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?from=contents,124250,Aula 16 - Aula de revisão de programação orientada a objetos + SQLModel,639425,Duvidas,u4YPDd,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?lessonSlug=u4YPDd
Trilha de Python,Bootcamp Intensivo Python 16-20,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?from=contents,124251, Aula 17 - SQLAlchemy - Conjunto de ferramentas para manipular SQL em Python,639426,Abertura,UuiFZN,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?lessonSlug=UuiFZN
Trilha de Python,Bootcamp Intensivo Python 16-20,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?from=contents,124251, Aula 17 - SQLAlchemy - Conjunto de ferramentas para manipular SQL em Python,639428,Conteúdo técnico,mWJKOZ,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?lessonSlug=mWJKOZ
Trilha de Python,Bootcamp Intensivo Python 16-20,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?from=contents,124251, Aula 17 - SQLAlchemy - Conjunto de ferramentas para manipular SQL em Python,639429,Projeto e Duvidas,jHjXHC,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?lessonSlug=jHjXHC
Trilha de Python,Bootcamp Intensivo Python 16-20,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?from=contents,124252," Aula 18 - O que é uma API? Request, Pydantic e fazendo nosso CRUD",639430,Conteúdo técnico,I5813D,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?lessonSlug=I5813D
