trilha_nome,curso_nome,curso_link,modulo_id,modulo_nome,aula_id,aula_nome,aula_slug,aula_link
Trilha de Python,Bootcamp Intensivo Python 16-20,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?from=contents,124253,Aula 19 - O que é uma API? Criando nossa primeira API,639431,Relatos,KirUnU,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?lessonSlug=KirUnU
Trilha de Python,Bootcamp Intensivo Python 16-20,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?from=contents,124253,Aula 19 - O que é uma API? Criando nossa primeira API,639432,Conteúdo Técnico,QdsipR,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?lessonSlug=QdsipR
Trilha de Python,Bootcamp Intensivo Python 16-20,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?from=contents,124254,Aula 20 - Nosso Projeto de CRUD | Backend + Frontend + Banco de Dados,639433, Conteúdo técnico,tSVTcd,https://jornadadedados.alpaclass.com/c/cursos/4HcUYy?lessonSlug=tSVTcd
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 1-5,https://jornadadedados.alpaclass.com/c/cursos/uomqah?from=contents,124279,Aula 01 - Instalando PostgreSQL e criando nosso primeiro banco,639509,Conteúdo,KaLQFS,https://jornadadedados.alpaclass.com/c/cursos/uomqah?lessonSlug=KaLQFS
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 1-5,https://jornadadedados.alpaclass.com/c/cursos/uomqah?from=contents,124280,Aula 02 - Nossos primeiros comandos SQL usando DQL,639510,Conteúdo,PepQwc,https://jornadadedados.alpaclass.com/c/cursos/uomqah?lessonSlug=PepQwc
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 1-5,https://jornadadedados.alpaclass.com/c/cursos/uomqah?from=contents,124281,Aula 03 - Joins,639511,Conteúdo,nNvzZ7,https://jornadadedados.alpaclass.com/c/cursos/uomqah?lessonSlug=nNvzZ7
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 1-5,https://jornadadedados.alpaclass.com/c/cursos/uomqah?from=contents,124282,Aula 04 - Window Function,639512,Conteúdo,Rv2k2E,https://jornadadedados.alpaclass.com/c/cursos/uomqah?lessonSlug=Rv2k2E
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 1-5,https://jornadadedados.alpaclass.com/c/cursos/uomqah?from=contents,124283,Aula 05 - Projeto 01,639513,Conteúdo,L5J09Q,https://jornadadedados.alpaclass.com/c/cursos/uomqah?lessonSlug=L5J09Q
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 6-10,https://jornadadedados.alpaclass.com/c/cursos/D8zayV?from=contents,124285,Aula 06 - CTE vs Subqueries vs Views vs Temporary Tables vs Materialized Views,639516, Conteúdo,5MxBjp,https://jornadadedados.alpaclass.com/c/cursos/D8zayV?lessonSlug=5MxBjp
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 6-10,https://jornadadedados.alpaclass.com/c/cursos/D8zayV?from=contents,124286,Aula 07 - Criação de tabela,639517, Conteúdo,qLUGmZ,https://jornadadedados.alpaclass.com/c/cursos/D8zayV?lessonSlug=qLUGmZ
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 6-10,https://jornadadedados.alpaclass.com/c/cursos/D8zayV?from=contents,124287,Aula 08 - Stored Procedured,639518, Conteúdo,wi8nLy,https://jornadadedados.alpaclass.com/c/cursos/D8zayV?lessonSlug=wi8nLy
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 6-10,https://jornadadedados.alpaclass.com/c/cursos/D8zayV?from=contents,124288,Aula 09 - Triggers e Functions,639519, Conteúdo,ursAPy,https://jornadadedados.alpaclass.com/c/cursos/D8zayV?lessonSlug=ursAPy
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 6-10,https://jornadadedados.alpaclass.com/c/cursos/D8zayV?from=contents,124289,Aula 10 - Transações ACID,639520, Conteúdo,Hmw9IA,https://jornadadedados.alpaclass.com/c/cursos/D8zayV?lessonSlug=Hmw9IA
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 11-16,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?from=contents,124290, Aula 11 - 07/05 - Performance Tuning em SQL: Ordem de execução e otimização,639522,Conteúdo,23T0ul,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?lessonSlug=23T0ul
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 11-16,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?from=contents,124291,Aula 12 - 08/05 - B-Tree e Index,639523, Conteúdo,qZrJkE,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?lessonSlug=qZrJkE
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 11-16,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?from=contents,124292,Aula 13 - 09/05 - Partition,639524,Conteúdo,EbM9mH,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?lessonSlug=EbM9mH
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 11-16,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?from=contents,124293,Aula 14 - dbt cloud,639527,Conteúdo,ZS6AVI,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?lessonSlug=ZS6AVI
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 11-16,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?from=contents,124294, Aula 15 - dbt cloud,639530,Conteúdo - Parte 1,pylskI,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?lessonSlug=pylskI
Trilha de SQL + dbt Core,Bootcamp Intensivo SQL 11-16,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?from=contents,124294, Aula 15 - dbt cloud,639531,Conteúdo - Parte 2,cCs8QB,https://jornadadedados.alpaclass.com/c/cursos/Au0K0b?lessonSlug=cCs8QB
Trilha de SQL + dbt Core,Bootcamp DBT core,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?from=contents,124345,Aula 1 - DBT core overview,639583,Conteúdo,ibL3kv,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?lessonSlug=ibL3kv
Trilha de SQL + dbt Core,Bootcamp DBT core,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?from=contents,124346,Aula 2 - DBT core,639584,Conteúdo,3kzubm,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?lessonSlug=3kzubm
Trilha de SQL + dbt Core,Bootcamp DBT core,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?from=contents,124347,Aula 3 - DBT core testes,639586,Conteúdo,AcZl7H,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?lessonSlug=AcZl7H
Trilha de SQL + dbt Core,Bootcamp DBT core,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?from=contents,124348,Aula 4 e 5 - Deploy na sexta,639587,Bora pro Deploy!,7gzXTj,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?lessonSlug=7gzXTj
Trilha de SQL + dbt Core,Bootcamp DBT core,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?from=contents,125024,"Workshop 15/06 - Bigquery, macro e snapshot",642224, Parte 02,Z5W7OL,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?lessonSlug=Z5W7OL
Trilha de SQL + dbt Core,Bootcamp DBT core,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?from=contents,125024,"Workshop 15/06 - Bigquery, macro e snapshot",642223,Parte 01,fp1nUR,https://jornadadedados.alpaclass.com/c/cursos/YbsKtM?lessonSlug=fp1nUR
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,138089,"Aula 01: Introdução a Cloud, criando nossa conta e publicando um site na AWS via S3 e EC2",738321,Conteúdo,1qR7Rg,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=1qR7Rg
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,138090,Aula 02: Serviços de Armazenamento na Nuvem com S3,738325,Conteúdo,tc6izy,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=tc6izy
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,138091,Aula 03: Computação na Nuvem com EC2,738324,Parte 02,Ajf1GO,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=Ajf1GO
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,138091,Aula 03: Computação na Nuvem com EC2,738323,Parte 01,E27cve,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=E27cve
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,138457,Aula 04: Gestâo de Acesso com IAM,739540,Conteúdo,2Y5VxT,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=2Y5VxT
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,139086,Aula 05: Gerenciamento de Redes VPC,743249,Conteúdo,rtMITz,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=rtMITz
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,140873,Aula 06 - Projeto 01: Integrando EC2 e VCP,751402,Conteúdo,ysuh4m,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=ysuh4m
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,139535,Aula 07: Banco de dados com RDS,745190,Teste Time Travel,Diunp5,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=Diunp5
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,139535,Aula 07: Banco de dados com RDS,745189,Conteúdo,RlDXeW,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=RlDXeW
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,139839,Aula 08: Integração entre EC2 e RDS para Processamento de Requisições de API e Armazenamento de Dados,746734,Conteúdo,bNZc4D,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=bNZc4D
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,140192,Aula 09: Arquitetura de Eventos,747916,Conteúdo,yY4e8q,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=yY4e8q
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,141837,Aula 10: Gestão de Custos na AWS,756121,Conteúdo,XUw9J3,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=XUw9J3
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,141900,Aula 11 : Lambda Functions,756521,Conteúdo,wugeny,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=wugeny
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,143010,Aula 12 : Amazon CLI,764029,Conteúdo,Jta4uT,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=Jta4uT
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,143195,Aula 13: Amazon SQS,764776,Conteúdo,7v1kBS,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=7v1kBS
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,143876,Aula 14: Amazon SNS,767882,Conteúdo,h2hR7Y,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=h2hR7Y
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,146073,Aula 15: DynamoDB e AWS Amplify,779667,Conteúdo,lSSacA,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=lSSacA
Trilha de Cloud e AWS,Bootcamp Cloud para Dados,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?from=contents,149886,Aula 16 e 17: Introdução ao Azure para Dados,803059,Conteúdo,g2q7nb,https://jornadadedados.alpaclass.com/c/cursos/o6T97r?lessonSlug=g2q7nb
Trilha de Power BI,Power BI com Laennder Alves,https://jornadadedados.alpaclass.com/c/cursos/cKux1z?from=contents,143235,Aula 01,764950,Conteúdo,k5ovFv,https://jornadadedados.alpaclass.com/c/cursos/cKux1z?lessonSlug=k5ovFv
Trilha de Power BI,Power BI com Laennder Alves,https://jornadadedados.alpaclass.com/c/cursos/cKux1z?from=contents,144209,Aula 02,769720,Conteúdo,6V83Rc,https://jornadadedados.alpaclass.com/c/cursos/cKux1z?lessonSlug=6V83Rc
Trilha de Power BI,Power BI com Laennder Alves,https://jornadadedados.alpaclass.com/c/cursos/cKux1z?from=contents,146907,Aula 03,785623,Conteúdo,rk6Asg,https://jornadadedados.alpaclass.com/c/cursos/cKux1z?lessonSlug=rk6Asg
Trilha de Power BI,Power BI com Laennder Alves,https://jornadadedados.alpaclass.com/c/cursos/cKux1z?from=contents,147457,Aula 04,787834,Conteúdo,4dLzPp,https://jornadadedados.alpaclass.com/c/cursos/cKux1z?lessonSlug=4dLzPp
Trilha de Power BI,Power BI com Laennder Alves,https://jornadadedados.alpaclass.com/c/cursos/cKux1z?from=contents,149743,Aula 05,802313,Conteúdo,CoFNpY,https://jornadadedados.alpaclass.com/c/cursos/cKux1z?lessonSlug=CoFNpY
Trilha de Engenharia de Dados + IA,WORKSHOP #6 | Docker para Analista e Engenheiro de dados: Ajudando seu Deploy,https://jornadadedados.alpaclass.com/c/cursos/NHRKb8?from=contents,111091,Workshop Completo,567016,Parte 1,AWGhJu,https://jornadadedados.alpaclass.com/c/cursos/NHRKb8?lessonSlug=AWGhJu
Trilha de Engenharia de Dados + IA,WORKSHOP #6 | Docker para Analista e Engenheiro de dados: Ajudando seu Deploy,https://jornadadedados.alpaclass.com/c/cursos/NHRKb8?from=contents,111091,Workshop Completo,568093,Parte 2,zpWF9R,https://jornadadedados.alpaclass.com/c/cursos/NHRKb8?lessonSlug=zpWF9R
Trilha de Engenharia de Dados + IA,WORKSHOP #6 | Docker para Analista e Engenheiro de dados: Ajudando seu Deploy,https://jornadadedados.alpaclass.com/c/cursos/NHRKb8?from=contents,111091,Workshop Completo,569972,Github e Excalidraw,H8mEd2,https://jornadadedados.alpaclass.com/c/cursos/NHRKb8?lessonSlug=H8mEd2
Trilha de Engenharia de Dados + IA,WORKSHOP #7 | Orquestrando suas ETLs com DuckDB e Airflow,https://jornadadedados.alpaclass.com/c/cursos/PjOSAd?from=contents,99837,Workshop na íntegra,508356,WORKSHOP #7 | Orquestrando suas ETLs com DuckDB e Airflow,N0V0HV,https://jornadadedados.alpaclass.com/c/cursos/PjOSAd?lessonSlug=N0V0HV
Trilha de Engenharia de Dados + IA,WORKSHOP #7 | Orquestrando suas ETLs com DuckDB e Airflow,https://jornadadedados.alpaclass.com/c/cursos/PjOSAd?from=contents,112435,Conteúdo Preparatório,573362,Docker - Parte 02,sUR4VY,https://jornadadedados.alpaclass.com/c/cursos/PjOSAd?lessonSlug=sUR4VY
Trilha de Engenharia de Dados + IA,WORKSHOP #7 | Orquestrando suas ETLs com DuckDB e Airflow,https://jornadadedados.alpaclass.com/c/cursos/PjOSAd?from=contents,112435,Conteúdo Preparatório,573360,ORM,pKCR43,https://jornadadedados.alpaclass.com/c/cursos/PjOSAd?lessonSlug=pKCR43
Trilha de Engenharia de Dados + IA,WORKSHOP #7 | Orquestrando suas ETLs com DuckDB e Airflow,https://jornadadedados.alpaclass.com/c/cursos/PjOSAd?from=contents,112435,Conteúdo Preparatório,573361,Decoradores,Gjlz9T,https://jornadadedados.alpaclass.com/c/cursos/PjOSAd?lessonSlug=Gjlz9T
Trilha de Engenharia de Dados + IA,WORKSHOP #7 | Orquestrando suas ETLs com DuckDB e Airflow,https://jornadadedados.alpaclass.com/c/cursos/PjOSAd?from=contents,112435,Conteúdo Preparatório,573359,Docker - Parte 01,UoBEzP,https://jornadadedados.alpaclass.com/c/cursos/PjOSAd?lessonSlug=UoBEzP
Trilha de Engenharia de Dados + IA,Data Pipelines com Airflow 3.0 + dbt com Astro,https://jornadadedados.alpaclass.com/c/cursos/L8w1OB?from=contents,183764,Workshop ,1007729,"Fundamentos, DW, e Ambiente dev",GxphKm,https://jornadadedados.alpaclass.com/c/cursos/L8w1OB?lessonSlug=GxphKm
Trilha de Engenharia de Dados + IA,Data Pipelines com Airflow 3.0 + dbt com Astro,https://jornadadedados.alpaclass.com/c/cursos/L8w1OB?from=contents,183764,Workshop ,993440,"Abertura, Jornada de Dados e Novidades",C9K9If,https://jornadadedados.alpaclass.com/c/cursos/L8w1OB?lessonSlug=C9K9If
Trilha de Engenharia de Dados + IA,Data Pipelines com Airflow 3.0 + dbt com Astro,https://jornadadedados.alpaclass.com/c/cursos/L8w1OB?from=contents,183764,Workshop ,1007890,CICD e Ambiente prod,nEVvVj,https://jornadadedados.alpaclass.com/c/cursos/L8w1OB?lessonSlug=nEVvVj
Trilha de Engenharia de Dados + IA,WORKSHOP #8 | Web Scraping Explorando noSQL com Redis e MongoDB,https://jornadadedados.alpaclass.com/c/cursos/O2G5pT?from=contents,115351,Parte 1 ,589929,parte 1,DwZ0B4,https://jornadadedados.alpaclass.com/c/cursos/O2G5pT?lessonSlug=DwZ0B4
Trilha de Engenharia de Dados + IA,WORKSHOP #8 | Web Scraping Explorando noSQL com Redis e MongoDB,https://jornadadedados.alpaclass.com/c/cursos/O2G5pT?from=contents,115511,Bate papo e duvidas intervalo,590652,Bate papo e duvidas,zJPWHV,https://jornadadedados.alpaclass.com/c/cursos/O2G5pT?lessonSlug=zJPWHV
Trilha de Engenharia de Dados + IA,WORKSHOP #8 | Web Scraping Explorando noSQL com Redis e MongoDB,https://jornadadedados.alpaclass.com/c/cursos/O2G5pT?from=contents,115512,Parte 2 ,590653,Parte 2 ,3YTPuR,https://jornadadedados.alpaclass.com/c/cursos/O2G5pT?lessonSlug=3YTPuR
Trilha de Engenharia de Dados + IA,Workshop Agente de IA,https://jornadadedados.alpaclass.com/c/cursos/79fXry?from=contents,190895,Agente de IA,1051323,Agente de IA - Parte 02,N3izlj,https://jornadadedados.alpaclass.com/c/cursos/79fXry?lessonSlug=N3izlj
Trilha de Engenharia de Dados + IA,Workshop Agente de IA,https://jornadadedados.alpaclass.com/c/cursos/79fXry?from=contents,190895,Agente de IA,1035245,Agente de IA - Parte 01,BXKkZ8,https://jornadadedados.alpaclass.com/c/cursos/79fXry?lessonSlug=BXKkZ8
Trilha de Engenharia de Dados + IA,WORKSHOP #14 | Extração de Dados de PDF e Regex,https://jornadadedados.alpaclass.com/c/cursos/ykcFRL?from=contents,143191,Workshop Completo,764737,Conteúdo,6MUD4P,https://jornadadedados.alpaclass.com/c/cursos/ykcFRL?lessonSlug=6MUD4P
Trilha de Engenharia de Dados + IA,WORKSHOP #10 | Estratégia Event-Driven e Filas com Amazon SQS,https://jornadadedados.alpaclass.com/c/cursos/6mkVb9?from=contents,99840,Workshop na íntegra,508359,Parte 01,LhZtzD,https://jornadadedados.alpaclass.com/c/cursos/6mkVb9?lessonSlug=LhZtzD
Trilha de Engenharia de Dados + IA,WORKSHOP #10 | Estratégia Event-Driven e Filas com Amazon SQS,https://jornadadedados.alpaclass.com/c/cursos/6mkVb9?from=contents,99840,Workshop na íntegra,627338,Parte 02,Hnfnbu,https://jornadadedados.alpaclass.com/c/cursos/6mkVb9?lessonSlug=Hnfnbu
