trilha_nome,curso_nome,curso_link,modulo_id,modulo_nome,aula_id,aula_nome,aula_slug,aula_link
Trilha de Engenharia de Dados + IA,WORKSHOP #10 | Estratégia Event-Driven e Filas com Amazon SQS,https://jornadadedados.alpaclass.com/c/cursos/6mkVb9?from=contents,99840,Workshop na íntegra,627339,Parte 03,ZVKlLK,https://jornadadedados.alpaclass.com/c/cursos/6mkVb9?lessonSlug=ZVKlLK
Trilha de Engenharia de Dados + IA,WORKSHOP #11 | Arquitetura Streaming com Kafka,https://jornadadedados.alpaclass.com/c/cursos/aElW1w?from=contents,99841,Workshop Kafka,508360,Parte 01,iHuSS6,https://jornadadedados.alpaclass.com/c/cursos/aElW1w?lessonSlug=iHuSS6
Trilha de Engenharia de Dados + IA,WORKSHOP #11 | Arquitetura Streaming com Kafka,https://jornadadedados.alpaclass.com/c/cursos/aElW1w?from=contents,99841,Workshop Kafka,668830,Parte 02,3kRnIv,https://jornadadedados.alpaclass.com/c/cursos/aElW1w?lessonSlug=3kRnIv
Trilha de Engenharia de Dados + IA,WORKSHOP #11 | Arquitetura Streaming com Kafka,https://jornadadedados.alpaclass.com/c/cursos/aElW1w?from=contents,99841,Workshop Kafka,668831,Parte 03,yKQItO,https://jornadadedados.alpaclass.com/c/cursos/aElW1w?lessonSlug=yKQItO
Trilha de Engenharia de Dados + IA,Workshop #16 | Observabilidade em Pipeline de Dados,https://jornadadedados.alpaclass.com/c/cursos/4Lq3Gm?from=contents,154355,Workshop Observabilidade,823465,Conteúdo,k1uuQA,https://jornadadedados.alpaclass.com/c/cursos/4Lq3Gm?lessonSlug=k1uuQA
Trilha de Engenharia de Dados + IA,WORKSHOP #13 | Infraestrutura as a Code,https://jornadadedados.alpaclass.com/c/cursos/3tApTg?from=contents,99842,Workshop na íntegra,508361,Parte 01,PU6fg1,https://jornadadedados.alpaclass.com/c/cursos/3tApTg?lessonSlug=PU6fg1
Trilha de Engenharia de Dados + IA,WORKSHOP #13 | Infraestrutura as a Code,https://jornadadedados.alpaclass.com/c/cursos/3tApTg?from=contents,99842,Workshop na íntegra,718092,Parte 02,lS4Bdv,https://jornadadedados.alpaclass.com/c/cursos/3tApTg?lessonSlug=lS4Bdv
Trilha de Engenharia de Dados + IA,Workshop #19 | Data Sprint : Dos requisitos ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/d56SKg?from=contents,167291,Parte 01,894803,1/2,GqmpJB,https://jornadadedados.alpaclass.com/c/cursos/d56SKg?lessonSlug=GqmpJB
Trilha de Engenharia de Dados + IA,Workshop #19 | Data Sprint : Dos requisitos ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/d56SKg?from=contents,167291,Parte 01,894804,2/2,nDOgmz,https://jornadadedados.alpaclass.com/c/cursos/d56SKg?lessonSlug=nDOgmz
Trilha de Engenharia de Dados + IA,Workshop #19 | Data Sprint : Dos requisitos ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/d56SKg?from=contents,167292,Parte 02,894802,Conteúdo,D79sxC,https://jornadadedados.alpaclass.com/c/cursos/d56SKg?lessonSlug=D79sxC
Trilha de Engenharia de Dados + IA,WORKSHOP #21 | DevOps e Kubernetes para Dados,https://jornadadedados.alpaclass.com/c/cursos/ZTHpS1?from=contents,99843,Conteúdo,508362,Conceito DevOps,pkPWsf,https://jornadadedados.alpaclass.com/c/cursos/ZTHpS1?lessonSlug=pkPWsf
Trilha de Engenharia de Dados + IA,WORKSHOP #21 | DevOps e Kubernetes para Dados,https://jornadadedados.alpaclass.com/c/cursos/ZTHpS1?from=contents,99843,Conteúdo,976121,Dúvidas e Considerações Finais,5rhC6A,https://jornadadedados.alpaclass.com/c/cursos/ZTHpS1?lessonSlug=5rhC6A
Trilha de Engenharia de Dados + IA,WORKSHOP #21 | DevOps e Kubernetes para Dados,https://jornadadedados.alpaclass.com/c/cursos/ZTHpS1?from=contents,99843,Conteúdo,976120,Kubernetes hands-on,xiSFJt,https://jornadadedados.alpaclass.com/c/cursos/ZTHpS1?lessonSlug=xiSFJt
Trilha de Web Scraping,Bootcamp Avançado Python com Webscraping 1-5,https://jornadadedados.alpaclass.com/c/cursos/3EH16P?from=contents,125313,Aula 01 - Introdução,643988,Vídeo aula,e4PVba,https://jornadadedados.alpaclass.com/c/cursos/3EH16P?lessonSlug=e4PVba
Trilha de Web Scraping,Bootcamp Avançado Python com Webscraping 1-5,https://jornadadedados.alpaclass.com/c/cursos/3EH16P?from=contents,125884,Aula 02 - Case Pão de Açúcar: Scroll Infinoto,646531,Vídeo aula,Iil09W,https://jornadadedados.alpaclass.com/c/cursos/3EH16P?lessonSlug=Iil09W
Trilha de Web Scraping,Bootcamp Avançado Python com Webscraping 1-5,https://jornadadedados.alpaclass.com/c/cursos/3EH16P?from=contents,126158,Aula 03 - Lidando com Token,648118,Vídeo,NphC4h,https://jornadadedados.alpaclass.com/c/cursos/3EH16P?lessonSlug=NphC4h
Trilha de Web Scraping,Bootcamp Avançado Python com Webscraping 1-5,https://jornadadedados.alpaclass.com/c/cursos/3EH16P?from=contents,126380,Aula 04 - Man in the middle (tudo deu errado),649142,Vídeo,Mx7IKD,https://jornadadedados.alpaclass.com/c/cursos/3EH16P?lessonSlug=Mx7IKD
Trilha de Web Scraping,Bootcamp Avançado Python com Webscraping 1-5,https://jornadadedados.alpaclass.com/c/cursos/3EH16P?from=contents,126448,Aula 05 - Man in the middle e proxies (danto tudo certo),649364,Aula,UvvTgr,https://jornadadedados.alpaclass.com/c/cursos/3EH16P?lessonSlug=UvvTgr
Trilha de Web Scraping,Bootcamp Avançado Python com Webscraping 6-10,https://jornadadedados.alpaclass.com/c/cursos/of3Olo?from=contents,124355,Aula 06 - Web Scraping Companhia Aérea,639606,Vídeo aula,v9Mbx4,https://jornadadedados.alpaclass.com/c/cursos/of3Olo?lessonSlug=v9Mbx4
Trilha de Web Scraping,Bootcamp Avançado Python com Webscraping 6-10,https://jornadadedados.alpaclass.com/c/cursos/of3Olo?from=contents,127653,Aula 07 - Como estruturar nossa aplicação e nosso código,654871,Aula,UYeaz1,https://jornadadedados.alpaclass.com/c/cursos/of3Olo?lessonSlug=UYeaz1
Trilha de Web Scraping,Bootcamp Avançado Python com Webscraping 6-10,https://jornadadedados.alpaclass.com/c/cursos/of3Olo?from=contents,128147,Aula 08 - Projeto final 1/3,658099,Aula,x5gFAX,https://jornadadedados.alpaclass.com/c/cursos/of3Olo?lessonSlug=x5gFAX
Trilha de Web Scraping,Bootcamp Avançado Python com Webscraping 6-10,https://jornadadedados.alpaclass.com/c/cursos/of3Olo?from=contents,128148,Aula 09 - Projeto final 2/3,658101,Aula,lmXW79,https://jornadadedados.alpaclass.com/c/cursos/of3Olo?lessonSlug=lmXW79
Trilha de Web Scraping,Bootcamp Avançado Python com Webscraping 6-10,https://jornadadedados.alpaclass.com/c/cursos/of3Olo?from=contents,128866,Aula 10 - Projeto final 3/3,661565,Aula,7zSFBa,https://jornadadedados.alpaclass.com/c/cursos/of3Olo?lessonSlug=7zSFBa
Workshops Clássicos,WORKSHOP #1 | Como estruturar o seu projeto de dados do zero,https://jornadadedados.alpaclass.com/c/cursos/xT50VO?from=contents,99826,Workshop na íntegra,508345,WORKSHOP #1 | Como estruturar o seu projeto de dados do zero,GeFmUt,https://jornadadedados.alpaclass.com/c/cursos/xT50VO?lessonSlug=GeFmUt
Workshops Clássicos,WORKSHOP #2 | Do Jupyter Notebook pro Deploy,https://jornadadedados.alpaclass.com/c/cursos/SCeJfe?from=contents,99829,Workshop na íntegra,508349,WORKSHOP #2 | Do Jupyter Notebook pro Deploy - PARTE 1,CSakae,https://jornadadedados.alpaclass.com/c/cursos/SCeJfe?lessonSlug=CSakae
Workshops Clássicos,WORKSHOP #2 | Do Jupyter Notebook pro Deploy,https://jornadadedados.alpaclass.com/c/cursos/SCeJfe?from=contents,99829,Workshop na íntegra,508350,WORKSHOP #2 | Do Jupyter Notebook pro Deploy - PARTE 2,lCcSK6,https://jornadadedados.alpaclass.com/c/cursos/SCeJfe?lessonSlug=lCcSK6
Workshops Clássicos,WORKSHOP #3 | Como construir um DW sem pagar muito,https://jornadadedados.alpaclass.com/c/cursos/vLl4ov?from=contents,99830,Parte 01,508351,WORKSHOP #3 | Como construir um DW sem pagar muito - PARTE 1,Nd5GEI,https://jornadadedados.alpaclass.com/c/cursos/vLl4ov?lessonSlug=Nd5GEI
Workshops Clássicos,WORKSHOP #3 | Como construir um DW sem pagar muito,https://jornadadedados.alpaclass.com/c/cursos/vLl4ov?from=contents,99830,Parte 01,508352,WORKSHOP #3 | Como construir um DW sem pagar muito - PARTE 2,MXOoeq,https://jornadadedados.alpaclass.com/c/cursos/vLl4ov?lessonSlug=MXOoeq
Workshops Clássicos,WORKSHOP #3 | Como construir um DW sem pagar muito,https://jornadadedados.alpaclass.com/c/cursos/vLl4ov?from=contents,100718,Parte 02,512973,Vídeo,VRiEW5,https://jornadadedados.alpaclass.com/c/cursos/vLl4ov?lessonSlug=VRiEW5
Workshops Clássicos,WORKSHOP #3 | Como construir um DW sem pagar muito,https://jornadadedados.alpaclass.com/c/cursos/vLl4ov?from=contents,100718,Parte 02,512122,Código e CSV,LSih2a,https://jornadadedados.alpaclass.com/c/cursos/vLl4ov?lessonSlug=LSih2a
Workshops Clássicos,WORKSHOP #4 | Projeto e Processo de Dados do Zero,https://jornadadedados.alpaclass.com/c/cursos/d18yuA?from=contents,99833,Workshop na íntegra,508353,WORKSHOP #4 | Projeto e Processo de Dados do Zero,stLEqn,https://jornadadedados.alpaclass.com/c/cursos/d18yuA?lessonSlug=stLEqn
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,108683,WORKSHOP #5 | Qualidade em Projeto de Dados,554495,Parte 1,ulzccm,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=ulzccm
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,108683,WORKSHOP #5 | Qualidade em Projeto de Dados,554660,Parte 2,NZkt0Q,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=NZkt0Q
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,108683,WORKSHOP #5 | Qualidade em Projeto de Dados,569892,Links externos,hEd7hK,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=hEd7hK
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556444,Aula 01 - Desafio,SVP66S,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=SVP66S
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556434,Aula 02 - Abertura,VnmSgL,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=VnmSgL
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556443,Aula 01 - Conteúdo Técnico,rMp52z,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=rMp52z
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556441,Aula 01 - Abertura,KATzwj,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=KATzwj
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556456,Aula 05 - Dúvidas,60AYLa,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=60AYLa
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556452,Aula 04 - Parte 2 - Trabalhando com arquivos e funções,Gwhbh0,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=Gwhbh0
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556437,Aula 02 - Dúvidas,Piuwu6,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=Piuwu6
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556451,"Aula 04 - Parte 1 - Typing, Listas e Dicionário",KHbzCr,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=KHbzCr
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556446,Aula 03 - Abertura,SVZFNJ,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=SVZFNJ
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556454,Aula 05 - Abertura ,02jwGS,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=02jwGS
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556435,Aula 02 - Conteúdo Técnico,oXg5yN,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=oXg5yN
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556455,Aula 05 - Conteúdo Técnico,ADNteK,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=ADNteK
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556448,Aula 03 - Desafio,127Lf0,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=127Lf0
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556436,Aula 02 - Desafio,YdOuGQ,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=YdOuGQ
Workshops Clássicos,WORKSHOP #5 | Qualidade em Projeto de Dados,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?from=contents,109075,Base Bootcamp,556447,Aula 03 - Conteúdo Técnico,eE8biu,https://jornadadedados.alpaclass.com/c/cursos/YuGUkv?lessonSlug=eE8biu
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118455,Seja Bem-vindo!,606514,É o primeiro passo da jornada,gAGi4t,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=gAGi4t
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118455,Seja Bem-vindo!,606517,"Como instalar Python em 2024 + Pyenv, PIP, VENV, PIPX e Poetry",KrOxQo,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=KrOxQo
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118455,Seja Bem-vindo!,606518,Como instalar Python + Entendendo PATH e Pyenv em detalhes,q9i8tM,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=q9i8tM
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118455,Seja Bem-vindo!,606516,"Como instalar Python em 2024 + VSCode, Git e Github do Zero",4NUHgx,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=4NUHgx
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,99839,Workshop na íntegra 27/04,508358,Conteúdo | Parte 01,QsEWhu,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=QsEWhu
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,99839,Workshop na íntegra 27/04,599257,Conteúdo | Parte 02,fGLuzt,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=fGLuzt
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118343,Workshop na íntegra 11/05,609875,Conteúdo | Parte 02 | Fábio,PPE1G0,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=PPE1G0
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118343,Workshop na íntegra 11/05,609876,Conteúdo | Parte 03 | Fábio,nm7vMD,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=nm7vMD
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118343,Workshop na íntegra 11/05,609877,Conteúdo | Parte 04 | Kaio,Ulr1q1,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=Ulr1q1
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118343,Workshop na íntegra 11/05,609878,Conteúdo | Parte 05 | Kaio,lDOcmD,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=lDOcmD
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118343,Workshop na íntegra 11/05,609874,Conteúdo | Parte 01 | Luciano,AiJO1f,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=AiJO1f
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118341,Bootcamp Python,605904,Aula 04 parte 2,jsbJym,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=jsbJym
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118341,Bootcamp Python,606501,Aula 05,tGWyhi,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=tGWyhi
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118341,Bootcamp Python,605903,Aula 04 parte 1,0cjbw9,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=0cjbw9
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118341,Bootcamp Python,605902,Aula 03,j5gneD,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=j5gneD
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118341,Bootcamp Python,605901,Aula 02,DiUwSO,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=DiUwSO
