trilha_nome,curso_nome,curso_link,modulo_id,modulo_nome,aula_id,aula_nome,aula_slug,aula_link
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118341,Bootcamp Python,605900,Aula 01,PTisiJ,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=PTisiJ
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118342,Bootcamp SQL,606506,Aula 04,k3RMN5,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=k3RMN5
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118342,Bootcamp SQL,606507,Aula 05,0R8jUc,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=0R8jUc
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118342,Bootcamp SQL,606503,Aula 01,rynLb4,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=rynLb4
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118342,Bootcamp SQL,606504,Aula 02,cSM0y7,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=cSM0y7
Workshops Clássicos,WORKSHOP #9 | Construindo uma API do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?from=contents,118342,Bootcamp SQL,606505,Aula 03,AhYRmi,https://jornadadedados.alpaclass.com/c/cursos/h2Bq1X?lessonSlug=AhYRmi
Workshops Clássicos,Workshop #12 | Realtime Dashboards com Streamlit,https://jornadadedados.alpaclass.com/c/cursos/Db9TQR?from=contents,131775,Workshop Streamlit,673972,"Introdução, instalação e hello world",aTLDmV,https://jornadadedados.alpaclass.com/c/cursos/Db9TQR?lessonSlug=aTLDmV
Workshops Clássicos,Workshop #12 | Realtime Dashboards com Streamlit,https://jornadadedados.alpaclass.com/c/cursos/Db9TQR?from=contents,131775,Workshop Streamlit,684914,Dashboard Realtime,PmpgwI,https://jornadadedados.alpaclass.com/c/cursos/Db9TQR?lessonSlug=PmpgwI
Workshops Clássicos,Workshop #12 | Realtime Dashboards com Streamlit,https://jornadadedados.alpaclass.com/c/cursos/Db9TQR?from=contents,131775,Workshop Streamlit,677294,Projeto 01 - Postgres,6neJzR,https://jornadadedados.alpaclass.com/c/cursos/Db9TQR?lessonSlug=6neJzR
Workshops Clássicos,Workshop #15 | ETL Usando Inteligência Artificial e N8N,https://jornadadedados.alpaclass.com/c/cursos/6tfZxy?from=contents,147510,Workshop,787987,Parte 01,7FFkgw,https://jornadadedados.alpaclass.com/c/cursos/6tfZxy?lessonSlug=7FFkgw
Workshops Clássicos,Workshop #15 | ETL Usando Inteligência Artificial e N8N,https://jornadadedados.alpaclass.com/c/cursos/6tfZxy?from=contents,147510,Workshop,799927,Parte 2,ZDHsxt,https://jornadadedados.alpaclass.com/c/cursos/6tfZxy?lessonSlug=ZDHsxt
Workshops Clássicos,Workshop #17 | Workshop de Cloud e Azure para Dados,https://jornadadedados.alpaclass.com/c/cursos/ewbpPD?from=contents,161406,Parte 01,862008,"Introdução, Fabric , VMs e BDs",em2MN5,https://jornadadedados.alpaclass.com/c/cursos/ewbpPD?lessonSlug=em2MN5
Workshops Clássicos,Workshop #17 | Workshop de Cloud e Azure para Dados,https://jornadadedados.alpaclass.com/c/cursos/ewbpPD?from=contents,161406,Parte 01,862074,Solução de Bugs durante a Aula,9f7Csr,https://jornadadedados.alpaclass.com/c/cursos/ewbpPD?lessonSlug=9f7Csr
Workshops Clássicos,Workshop #18 | Multiengine ETL: Databricks e DuckDB,https://jornadadedados.alpaclass.com/c/cursos/YEGlD8?from=contents,163608,Assista Primeiro,874146,Avisos sobre o Bootcamp,Rw1fsV,https://jornadadedados.alpaclass.com/c/cursos/YEGlD8?lessonSlug=Rw1fsV
Workshops Clássicos,Workshop #18 | Multiengine ETL: Databricks e DuckDB,https://jornadadedados.alpaclass.com/c/cursos/YEGlD8?from=contents,157317,Aula 01,840073,Parte 01,CgbOqV,https://jornadadedados.alpaclass.com/c/cursos/YEGlD8?lessonSlug=CgbOqV
Workshops Clássicos,Workshop #18 | Multiengine ETL: Databricks e DuckDB,https://jornadadedados.alpaclass.com/c/cursos/YEGlD8?from=contents,157317,Aula 01,871256,Parte 02,MP7t3W,https://jornadadedados.alpaclass.com/c/cursos/YEGlD8?lessonSlug=MP7t3W
Workshops Clássicos,Workshop #18 | Multiengine ETL: Databricks e DuckDB,https://jornadadedados.alpaclass.com/c/cursos/YEGlD8?from=contents,163105,Aula 02,871356,Conteúdo,29AfcQ,https://jornadadedados.alpaclass.com/c/cursos/YEGlD8?lessonSlug=29AfcQ
Workshops Clássicos,Workshop #18 | Multiengine ETL: Databricks e DuckDB,https://jornadadedados.alpaclass.com/c/cursos/YEGlD8?from=contents,163609,Aula 03,874147,Conteúdo,kjs089,https://jornadadedados.alpaclass.com/c/cursos/YEGlD8?lessonSlug=kjs089
Workshops Clássicos,WORKSHOP #20 | Pipeline GenAI Avançado N8N,https://jornadadedados.alpaclass.com/c/cursos/1qNnB5?from=contents,175009,Conteúdo,964906,Setup e Integração com Whatsapp,IEtVp4,https://jornadadedados.alpaclass.com/c/cursos/1qNnB5?lessonSlug=IEtVp4
Workshops Clássicos,WORKSHOP #20 | Pipeline GenAI Avançado N8N,https://jornadadedados.alpaclass.com/c/cursos/1qNnB5?from=contents,175009,Conteúdo,947809,Parte 02,tSqPur,https://jornadadedados.alpaclass.com/c/cursos/1qNnB5?lessonSlug=tSqPur
Workshops Clássicos,WORKSHOP #20 | Pipeline GenAI Avançado N8N,https://jornadadedados.alpaclass.com/c/cursos/1qNnB5?from=contents,175009,Conteúdo,947808,Parte 01,uU1R3l,https://jornadadedados.alpaclass.com/c/cursos/1qNnB5?lessonSlug=uU1R3l
Workshops Clássicos,WORKSHOP #20 | Pipeline GenAI Avançado N8N,https://jornadadedados.alpaclass.com/c/cursos/1qNnB5?from=contents,175009,Conteúdo,947810,Parte 03,RwQbp0,https://jornadadedados.alpaclass.com/c/cursos/1qNnB5?lessonSlug=RwQbp0
Workshops Clássicos,"Construa Data Apps Completos com Briefer, SQL e Python – Workshop com Lucas da Costa CEO da Briefer",https://jornadadedados.alpaclass.com/c/cursos/6XF9sO?from=contents,156009,"Construa Data Apps Completos com Briefer, SQL e Python – Workshop com Lucas da Costa CEO da Briefer",831953,Conteúdo,S64A3x,https://jornadadedados.alpaclass.com/c/cursos/6XF9sO?lessonSlug=S64A3x
Workshops Clássicos,"Construa Data Apps Completos com Briefer, SQL e Python – Workshop com Lucas da Costa CEO da Briefer",https://jornadadedados.alpaclass.com/c/cursos/6XF9sO?from=contents,209554,Workshop Bônus,1125661,íntegra,ZUf6dR,https://jornadadedados.alpaclass.com/c/cursos/6XF9sO?lessonSlug=ZUf6dR
Plantão da Jornada,Plantão da Jornada com Luciano Galvão,https://jornadadedados.alpaclass.com/c/cursos/RVmSUC?from=contents,209286,Plantão 11/09,1124115,Íntegra,DSPhqZ,https://jornadadedados.alpaclass.com/c/cursos/RVmSUC?lessonSlug=DSPhqZ
Plantão da Jornada,Plantão da Jornada com Caio Machado,https://jornadadedados.alpaclass.com/c/cursos/dL9qM4?from=contents,207724,Tira dúvidas 28/08,1117018,Íntegra,IVeKZT,https://jornadadedados.alpaclass.com/c/cursos/dL9qM4?lessonSlug=IVeKZT
Plantão da Jornada,Plantão da Jornada com Alan Lanceloth,https://jornadadedados.alpaclass.com/c/cursos/tRnWnf?from=contents,207743,Monitoria 04/09,1117126,Íntegra,16T5mJ,https://jornadadedados.alpaclass.com/c/cursos/tRnWnf?lessonSlug=16T5mJ
Projeto end-to-end,"Pipeline ETL - Web Scraping com Requests e Beautiful Soup 4 | Python, SQL e Github |",https://jornadadedados.alpaclass.com/c/cursos/yrlh19?from=contents,156019,"Pipeline ETL - Web Scraping com Requests e Beautiful Soup 4 | Python, SQL e Github |",831973,Parte 01,rX6GE4,https://jornadadedados.alpaclass.com/c/cursos/yrlh19?lessonSlug=rX6GE4
Projeto end-to-end,"Pipeline ETL - Web Scraping com Requests e Beautiful Soup 4 | Python, SQL e Github |",https://jornadadedados.alpaclass.com/c/cursos/yrlh19?from=contents,156019,"Pipeline ETL - Web Scraping com Requests e Beautiful Soup 4 | Python, SQL e Github |",831974,Parte 02,ZaDgJm,https://jornadadedados.alpaclass.com/c/cursos/yrlh19?lessonSlug=ZaDgJm
Projeto end-to-end,"Pipeline ETL - Web Scraping com Requests e Beautiful Soup 4 | Python, SQL e Github |",https://jornadadedados.alpaclass.com/c/cursos/yrlh19?from=contents,156019,"Pipeline ETL - Web Scraping com Requests e Beautiful Soup 4 | Python, SQL e Github |",831975,Parte 03,KTJz6W,https://jornadadedados.alpaclass.com/c/cursos/yrlh19?lessonSlug=KTJz6W
Projeto end-to-end,"Aprenda AWS, AZURE e GCP - Pipeline de dados com Airflow e Containers",https://jornadadedados.alpaclass.com/c/cursos/IILOlE?from=contents,155985,"Aprenda AWS, AZURE e GCP",831848,Conteúdo,xb7Qq5,https://jornadadedados.alpaclass.com/c/cursos/IILOlE?lessonSlug=xb7Qq5
Projeto end-to-end,"Pipeline de Dados com GA4 e Typeform: ETL com Python, SQL e Cursor AI para vender + na Black Friday",https://jornadadedados.alpaclass.com/c/cursos/Z8s7pZ?from=contents,156017,"Pipeline de Dados com GA4 e Typeform: ETL com Python, SQL e Cursor AI para vender + na Black Friday",831969,Parte 01,1OoYyF,https://jornadadedados.alpaclass.com/c/cursos/Z8s7pZ?lessonSlug=1OoYyF
Projeto end-to-end,"Pipeline de Dados com GA4 e Typeform: ETL com Python, SQL e Cursor AI para vender + na Black Friday",https://jornadadedados.alpaclass.com/c/cursos/Z8s7pZ?from=contents,156017,"Pipeline de Dados com GA4 e Typeform: ETL com Python, SQL e Cursor AI para vender + na Black Friday",831971,Parte 03,VEcbqD,https://jornadadedados.alpaclass.com/c/cursos/Z8s7pZ?lessonSlug=VEcbqD
Projeto end-to-end,"Pipeline de Dados com GA4 e Typeform: ETL com Python, SQL e Cursor AI para vender + na Black Friday",https://jornadadedados.alpaclass.com/c/cursos/Z8s7pZ?from=contents,156017,"Pipeline de Dados com GA4 e Typeform: ETL com Python, SQL e Cursor AI para vender + na Black Friday",831970,Parte 02,RUzrSZ,https://jornadadedados.alpaclass.com/c/cursos/Z8s7pZ?lessonSlug=RUzrSZ
Projeto end-to-end,"Como sair do ZERO com DATAOPS e fazer seu DEPLOY - Git, Cloud, AWS, Docker e Terraform",https://jornadadedados.alpaclass.com/c/cursos/hJFv2D?from=contents,155986,Como sair do ZERO com DATAOPS,831849,Conteúdo,yqtN3V,https://jornadadedados.alpaclass.com/c/cursos/hJFv2D?lessonSlug=yqtN3V
Projeto end-to-end,"Pipeline ETL Python - Converter PDFs em dados estruturados: Pandas, Camelot, PDFminer, Github e SQL",https://jornadadedados.alpaclass.com/c/cursos/KH0Gjr?from=contents,156018,"Pipeline ETL Python - Converter PDFs em dados estruturados: Pandas, Camelot, PDFminer, Github e SQL",831972,Conteúdo,BMXpGW,https://jornadadedados.alpaclass.com/c/cursos/KH0Gjr?lessonSlug=BMXpGW
Projeto end-to-end,1 Bilhão de Linhas,https://jornadadedados.alpaclass.com/c/cursos/wePjhL?from=contents,135972,Workshop ,718109,"Pipeline ETL Python - 1 Bilhão de linhas com Pandas, Polars, PySpark e Duckdb",TgSe7Y,https://jornadadedados.alpaclass.com/c/cursos/wePjhL?lessonSlug=TgSe7Y
Projeto end-to-end,Monitoramento de Preços de Commodities com SQL e dbt-core (Data Warehouse),https://jornadadedados.alpaclass.com/c/cursos/2X13Iw?from=contents,135983,Workshop,718179,Pipeline ETL Python - Monitoramento de Preços de Commodities com SQL e dbt-core (Data Warehouse),b78Pjj,https://jornadadedados.alpaclass.com/c/cursos/2X13Iw?lessonSlug=b78Pjj
Projeto end-to-end,Web Scraping com Scrapy,https://jornadadedados.alpaclass.com/c/cursos/LoKjZb?from=contents,135988,Workshop,718205,Pipeline ETL Python - Web Scraping com Scrapy,JQBozc,https://jornadadedados.alpaclass.com/c/cursos/LoKjZb?lessonSlug=JQBozc
Projeto end-to-end,Pipeline ETL Gen AI com Open AI,https://jornadadedados.alpaclass.com/c/cursos/i5a27H?from=contents,141682,Workshop,755440,Parte 01,alncdR,https://jornadadedados.alpaclass.com/c/cursos/i5a27H?lessonSlug=alncdR
Projeto end-to-end,Pipeline ETL Gen AI com Open AI,https://jornadadedados.alpaclass.com/c/cursos/i5a27H?from=contents,141682,Workshop,755441,Parte 02,SvAUK6,https://jornadadedados.alpaclass.com/c/cursos/i5a27H?lessonSlug=SvAUK6
Projeto end-to-end,Pipeline ETL Gen AI com Open AI,https://jornadadedados.alpaclass.com/c/cursos/i5a27H?from=contents,141682,Workshop,755442,Parte Final,DbJNKF,https://jornadadedados.alpaclass.com/c/cursos/i5a27H?lessonSlug=DbJNKF
Workshop com convidado,Como sair do ZERO em Observabilidade com Logfire - Solução Pydantic e Open Source,https://jornadadedados.alpaclass.com/c/cursos/eYO8Sn?from=contents,156008,Como sair do ZERO em Observabilidade com Logfire - Solução Pydantic e Open Source,831952,Conteúdo,dbzK1b,https://jornadadedados.alpaclass.com/c/cursos/eYO8Sn?lessonSlug=dbzK1b
Workshop com convidado,dbt no Airflow - Como melhorar o desempenho do seu deploy de forma correta,https://jornadadedados.alpaclass.com/c/cursos/j7ARHl?from=contents,156023,dbt no Airflow - Como melhorar o desempenho do seu deploy de forma correta,831981,Conteúdo,VkqlSy,https://jornadadedados.alpaclass.com/c/cursos/j7ARHl?lessonSlug=VkqlSy
Workshop com convidado,Python ou Power BI: Qual é melhor? Construindo o mesmo dashboard em 1 hora!,https://jornadadedados.alpaclass.com/c/cursos/Yp1RTW?from=contents,156020,Python ou Power BI: Qual é melhor? Construindo o mesmo dashboard em 1 hora!,831977,Conteúdo,n8O97Y,https://jornadadedados.alpaclass.com/c/cursos/Yp1RTW?lessonSlug=n8O97Y
Workshop com convidado,Como criar do ZERO um Lakehouse | Abertura Data Mesh Nilton Ueda,https://jornadadedados.alpaclass.com/c/cursos/8BNxsy?from=contents,156015,Como criar do ZERO um Lakehouse | Abertura Data Mesh Nilton Ueda,831966,Conteúdo,d9Rq5F,https://jornadadedados.alpaclass.com/c/cursos/8BNxsy?lessonSlug=d9Rq5F
Workshop com convidado,DuckDB do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/BZSPXe?from=contents,135991,Workshop,718211,Participação Mehdi Ouazza,eS2mcD,https://jornadadedados.alpaclass.com/c/cursos/BZSPXe?lessonSlug=eS2mcD
Workshop com convidado,DuckDB do Zero ao Deploy,https://jornadadedados.alpaclass.com/c/cursos/BZSPXe?from=contents,135991,Workshop,718212,Parte 2,3h5JVz,https://jornadadedados.alpaclass.com/c/cursos/BZSPXe?lessonSlug=3h5JVz
Workshop com convidado,Modern Data Stack com SQL,https://jornadadedados.alpaclass.com/c/cursos/YO559h?from=contents,135994,Workshop,718227,Modern Data Stack com SQL - Parte 1 de 3 com Marc Lamberti‬,ThltKX,https://jornadadedados.alpaclass.com/c/cursos/YO559h?lessonSlug=ThltKX
Workshop com convidado,Modern Data Stack com SQL,https://jornadadedados.alpaclass.com/c/cursos/YO559h?from=contents,135994,Workshop,718229,Modern Data Stack com SQL - Parte 3 de 3,TbmRhL,https://jornadadedados.alpaclass.com/c/cursos/YO559h?lessonSlug=TbmRhL
Workshop com convidado,Modern Data Stack com SQL,https://jornadadedados.alpaclass.com/c/cursos/YO559h?from=contents,135994,Workshop,718228,Modern Data Stack com SQL - Parte 2 de 3,jj1Xel,https://jornadadedados.alpaclass.com/c/cursos/YO559h?lessonSlug=jj1Xel
Workshop com convidado,Como sair do ZERO no DATABRICKS -  ETL com Data Lakehouse,https://jornadadedados.alpaclass.com/c/cursos/Qs9Je4?from=contents,135997,Workshop,718234,Como sair do ZERO no DATABRICKS - ETL com Data Lakehouse com Téo Calvo,zLajs7,https://jornadadedados.alpaclass.com/c/cursos/Qs9Je4?lessonSlug=zLajs7
Workshop com convidado,"Como sair do ZERO com DATAOPS e fazer seu DEPLOY - Git, Cloud, AWS, Docker e Terraform",https://jornadadedados.alpaclass.com/c/cursos/NxNuZC?from=contents,156013,"Como sair do ZERO com DATAOPS e fazer seu DEPLOY - Git, Cloud, AWS, Docker e Terraform",831958,Conteúdo,u3VtFE,https://jornadadedados.alpaclass.com/c/cursos/NxNuZC?lessonSlug=u3VtFE
Workshop com convidado,Como sair do ZERO com SQL na AWS - ETL Parquet S3 Athena e Glue,https://jornadadedados.alpaclass.com/c/cursos/XuLHoz?from=contents,156021,Como sair do ZERO com SQL na AWS - ETL Parquet S3 Athena e Glue,831979,Conteúdo,8G0gLl,https://jornadadedados.alpaclass.com/c/cursos/XuLHoz?lessonSlug=8G0gLl
Workshop com convidado,Crie pipelines CI/CD com dbt e github actions | Participação Bruno Souza,https://jornadadedados.alpaclass.com/c/cursos/74UF0Q?from=contents,135998,Workshop,718242,Crie pipelines CI/CD com dbt e github actions | Participação Bruno Souza,GTu60O,https://jornadadedados.alpaclass.com/c/cursos/74UF0Q?lessonSlug=GTu60O
Workshop com convidado,Orquestrando pipelines  com dbt-core e Airflow | Participação Bruno Souza,https://jornadadedados.alpaclass.com/c/cursos/7hy9CN?from=contents,135999,Workshop,718244,Orquestrando pipelines com dbt-core e Airflow | Participação Bruno Souza,HRe82V,https://jornadadedados.alpaclass.com/c/cursos/7hy9CN?lessonSlug=HRe82V
Quem sabe faz ao vivo!,"Construindo um Pipeline ETL em Tempo Real com Kafka, PostgreSQL e Streamlit",https://jornadadedados.alpaclass.com/c/cursos/8MNo5R?from=contents,156010,"Construindo um Pipeline ETL em Tempo Real com Kafka, PostgreSQL e Streamlit",831955,Conteúdo,Vdywi4,https://jornadadedados.alpaclass.com/c/cursos/8MNo5R?lessonSlug=Vdywi4
Quem sabe faz ao vivo!,"Como criar do ZERO um Lakehouse com Data Mesh | AWS, duckdb, Taipy, dbt-core",https://jornadadedados.alpaclass.com/c/cursos/rOyyWx?from=contents,156011,"Como criar do ZERO um Lakehouse com Data Mesh | AWS, duckdb, Taipy, dbt-core",831956,Conteúdo,7y1OI5,https://jornadadedados.alpaclass.com/c/cursos/rOyyWx?lessonSlug=7y1OI5
Quem sabe faz ao vivo!,"Plataforma com Big Query do Zero usando Python, Airflow, dbt, soda e docker | Participação Alan Lanceloth",https://jornadadedados.alpaclass.com/c/cursos/K13sFM?from=contents,136002,Workshop,718257,"Plataforma com Big Query do Zero usando Python, Airflow, dbt, soda e docker | Participação Alan Lanceloth",FmVSBJ,https://jornadadedados.alpaclass.com/c/cursos/K13sFM?lessonSlug=FmVSBJ
Quem sabe faz ao vivo!,Qualidade de dados em ETL com Pandera e Python: Um Guia para Contrato de Dados | Participação Renan Heckert,https://jornadadedados.alpaclass.com/c/cursos/QfNFbr?from=contents,136001,Workshop,718250,Qualidade de dados em ETL com Pandera e Python: Um Guia para Contrato de Dados | Renan Heckert,uzd37O,https://jornadadedados.alpaclass.com/c/cursos/QfNFbr?lessonSlug=uzd37O
WSL,Monitoria WSL,https://jornadadedados.alpaclass.com/c/cursos/44bI5W?from=contents,144197,Aula,769630,Conteúdo,ttN75e,https://jornadadedados.alpaclass.com/c/cursos/44bI5W?lessonSlug=ttN75e
WSL,Monitoria WSL,https://jornadadedados.alpaclass.com/c/cursos/44bI5W?from=contents,149751,Monitoria 16/10,802327,Conteúdo,PxxFFJ,https://jornadadedados.alpaclass.com/c/cursos/44bI5W?lessonSlug=PxxFFJ
